timestamp,user_id,role,event_type,amount,country,lat,lon,channel,is_privileged,mfa_success,device_id,ip,ts,hour,dayofweek,off_hours,amount_roll_mean_7d,amount_roll_std_7d,login_cnt_24h,prev_lat,prev_lon,geo_km_from_prev,event_type_code,country_code,channel_code,role_code,anomaly_prob,risk_score,reasons,sev,summary
2025-10-20T22:51:24.995967+00:00,user_00995,user,change_beneficiary,0.0,US,38.0997,-121.5079,mobile,0,1,dev_880,10.96.23.225,2025-10-20 22:51:24.995967+00:00,22,0,1,18495.358333333334,40169.43712912115,2,38.1951,-122.6559,100.94670162025457,0,5,1,1,0.6386794492717063,0.6386794492717063,[],medium,User user_00995 triggered change_beneficiary in US at 2025-10-20T22:51:24.995967+00:00 outside business hours. Risk=0.64 (sev=medium).
2025-10-20T17:50:24.995967+00:00,user_00667,user,login,0.0,US,37.7537,-122.5455,mobile,0,1,dev_2424,10.111.153.33,2025-10-20 17:50:24.995967+00:00,17,0,0,35252.9625,95000.9332452401,5,38.0063,-121.967,58.023838338947385,1,5,1,1,0.6384773594412082,0.6384773594412082,[],medium,User user_00667 triggered login in US at 2025-10-20T17:50:24.995967+00:00. Risk=0.64 (sev=medium).
2025-10-21T15:02:24.995967+00:00,user_00147,admin,view,0.0,CA,45.0821,-76.2083,mobile,1,1,dev_4183,10.61.56.114,2025-10-21 15:02:24.995967+00:00,15,1,0,2868.132727272727,7422.798231268045,12,45.5653,-76.4149,56.10468461205481,4,0,1,0,0.6384177759125181,0.6384177759125181,[],medium,User user_00147 triggered view in CA at 2025-10-21T15:02:24.995967+00:00. Risk=0.64 (sev=medium).
2025-10-21T00:25:24.995967+00:00,user_00756,admin,login,0.0,SG,1.3917,103.3992,web,1,1,dev_220,10.1.93.41,2025-10-21 00:25:24.995967+00:00,0,1,1,173.35,648.6163079972628,9,51.5474,0.6499,10762.209894077625,1,4,2,0,0.6382183630165209,0.6382183630165209,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00756 triggered login in SG at 2025-10-21T00:25:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-21T02:23:24.995967+00:00,user_00462,user,wire_transfer,30051.4,US,40.6738,-74.0473,web,0,1,dev_4999,10.150.8.203,2025-10-21 02:23:24.995967+00:00,2,1,1,2658.6712500000003,7941.132485090419,7,0.8671,104.2307,15392.66025558247,5,5,2,1,0.6381145287932407,0.6381145287932407,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00462 triggered wire_transfer in US at 2025-10-21T02:23:24.995967+00:00 for $30051.40 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-20T12:06:24.995967+00:00,user_00666,user,view,0.0,US,41.4034,-73.3497,mobile,0,1,dev_2837,10.18.181.186,2025-10-20 12:06:24.995967+00:00,12,0,0,16666.666666666668,40824.8290463863,0,45.3324,-75.2625,463.40061201119335,4,5,1,1,0.6378096178269419,0.6378096178269419,[],medium,User user_00666 triggered view in US at 2025-10-20T12:06:24.995967+00:00. Risk=0.64 (sev=medium).
2025-10-20T19:27:24.995967+00:00,user_00887,admin,login,0.0,SG,0.9864,104.4609,branch,1,1,dev_224,10.198.140.161,2025-10-20 19:27:24.995967+00:00,19,0,1,882.2025,3056.039105128565,5,1.1693,103.6027,97.55404148784218,1,4,0,0,0.6370760072964728,0.6370760072964728,[],medium,User user_00887 triggered login in SG at 2025-10-20T19:27:24.995967+00:00 outside business hours. Risk=0.64 (sev=medium).
2025-10-20T18:22:24.995967+00:00,user_00728,admin,login,0.0,US,38.084,-123.4411,mobile,1,1,dev_3649,10.68.70.153,2025-10-20 18:22:24.995967+00:00,18,0,1,2548.4792857142857,9535.536344433232,7,45.2012,-75.943,3966.343346691641,1,5,1,0,0.6367598157035155,0.6367598157035155,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00728 triggered login in US at 2025-10-20T18:22:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-20T01:31:24.995967+00:00,user_00756,admin,login,0.0,SG,1.7725,103.486,mobile,1,1,dev_3534,10.187.41.213,2025-10-20 01:31:24.995967+00:00,1,0,1,0.0,0.0,2,50.1299,-0.3132,10832.27903372267,1,4,1,0,0.6366278797060775,0.6366278797060775,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00756 triggered login in SG at 2025-10-20T01:31:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-20T16:19:24.995967+00:00,user_00180,user,wire_transfer,11408.24,US,37.8161,-122.0655,web,0,1,dev_4251,10.44.132.233,2025-10-20 16:19:24.995967+00:00,16,0,0,12378.693333333335,33073.893598522685,5,38.7943,-122.4337,113.41621599054493,5,5,2,1,0.6364643812906942,0.6364643812906942,[],medium,User user_00180 triggered wire_transfer in US at 2025-10-20T16:19:24.995967+00:00 for $11408.24. Risk=0.64 (sev=medium).
2025-10-20T17:43:24.995967+00:00,user_00422,admin,view,0.0,GB,51.1105,0.0528,mobile,1,1,dev_2825,10.155.66.108,2025-10-20 17:43:24.995967+00:00,17,0,0,0.0,0.0,3,1.7138,104.0775,10830.412183108952,4,1,1,0,0.6360537293352961,0.6360537293352961,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00422 triggered view in GB at 2025-10-20T17:43:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-20T16:26:24.995967+00:00,user_00738,user,wire_transfer,22005.75,SG,1.7999,103.5769,web,0,0,dev_2883,10.140.58.50,2025-10-20 16:26:24.995967+00:00,16,0,0,3143.6785714285716,8317.391701922801,3,1.4153,104.0535,68.08227460382473,5,4,2,1,0.6359107240246125,0.6359107240246125,[],medium,User user_00738 triggered wire_transfer in SG at 2025-10-20T16:26:24.995967+00:00 for $22005.75. Risk=0.64 (sev=medium).
2025-10-21T16:09:24.995967+00:00,user_00490,admin,login,0.0,CA,45.7477,-75.6952,web,1,1,dev_2002,10.174.41.141,2025-10-21 16:09:24.995967+00:00,16,1,0,0.0,0.0,7,18.954,72.8292,12151.637389269321,1,0,2,0,0.635819518827216,0.635819518827216,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00490 triggered login in CA at 2025-10-21T16:09:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-20T13:54:24.995967+00:00,user_00824,user,wire_transfer,25535.22,SG,1.1828,104.2487,web,0,0,dev_3314,10.136.160.147,2025-10-20 13:54:24.995967+00:00,13,0,0,2905.4463636363635,7748.976046890677,4,1.5263,104.3764,40.748105461749695,5,4,2,1,0.635799423221395,0.635799423221395,[],medium,User user_00824 triggered wire_transfer in SG at 2025-10-20T13:54:24.995967+00:00 for $25535.22. Risk=0.64 (sev=medium).
2025-10-20T06:56:24.995967+00:00,user_00201,user,password_reset,0.0,CA,43.3473,-79.7014,mobile,0,1,dev_990,10.28.224.148,2025-10-20 06:56:24.995967+00:00,6,0,1,27086.341999999997,43551.85546799149,0,42.9166,-79.0013,74.30413495377164,3,0,1,1,0.6356715841687967,0.6356715841687967,[],medium,User user_00201 triggered password_reset in CA at 2025-10-20T06:56:24.995967+00:00 outside business hours. Risk=0.64 (sev=medium).
2025-10-20T23:11:24.995967+00:00,user_00481,user,view,0.0,US,37.4662,-122.043,web,0,1,dev_3005,10.174.161.107,2025-10-20 23:11:24.995967+00:00,23,0,1,11111.111111111111,33333.333333333336,4,1.6035,103.9944,13594.590295120915,4,5,2,1,0.635603989499513,0.635603989499513,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00481 triggered view in US at 2025-10-20T23:11:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.64 (sev=medium).
2025-10-20T00:50:24.995967+00:00,user_00960,user,view,100000.0,RU,51.9587,-0.083,web,0,0,dev_4484,10.82.34.166,2025-10-20 00:50:24.995967+00:00,0,0,1,0.0,0.0,0,,,0.0,4,3,2,1,0.6355698213448686,0.6355698213448686,['HIGH_RISK_COUNTRY'],medium,User user_00960 triggered view in RU at 2025-10-20T00:50:24.995967+00:00 outside business hours; flags: HIGH_RISK_COUNTRY. Risk=0.64 (sev=medium).
2025-10-21T21:24:24.995967+00:00,user_00728,admin,view,0.0,CA,44.7375,-75.6668,mobile,1,1,dev_4308,10.162.24.47,2025-10-21 21:24:24.995967+00:00,21,1,1,1189.2903333333334,6514.011429895048,17,45.3234,-75.4543,67.25520475421824,4,0,1,0,0.6353885014639478,0.6353885014639478,[],medium,User user_00728 triggered view in CA at 2025-10-21T21:24:24.995967+00:00 outside business hours. Risk=0.64 (sev=medium).
2025-10-21T07:43:24.995967+00:00,user_00762,admin,view,0.0,IN,19.179,73.3357,branch,1,1,dev_2160,10.59.157.65,2025-10-21 07:43:24.995967+00:00,7,1,1,1129.943076923077,4074.067702201705,8,18.7043,72.8474,73.64525420849706,4,2,0,0,0.6353671296395372,0.6353671296395372,[],medium,User user_00762 triggered view in IN at 2025-10-21T07:43:24.995967+00:00 outside business hours. Risk=0.64 (sev=medium).
2025-10-21T13:52:24.995967+00:00,user_00675,user,wire_transfer,25865.89,CA,45.1891,-75.1901,web,0,1,dev_4208,10.10.67.169,2025-10-21 13:52:24.995967+00:00,13,1,0,10488.824166666667,29152.98063149117,7,45.1722,-75.5028,24.580844312500968,5,0,2,1,0.6350100216980352,0.6350100216980352,[],medium,User user_00675 triggered wire_transfer in CA at 2025-10-21T13:52:24.995967+00:00 for $25865.89. Risk=0.64 (sev=medium).
2025-10-20T11:16:24.995967+00:00,user_00546,admin,login,0.0,CA,48.7172,-122.1053,web,1,1,dev_4721,10.241.77.219,2025-10-20 11:16:24.995967+00:00,11,0,0,0.0,0.0,2,18.716,72.6995,12374.381935372578,1,0,2,0,0.6349267199495631,0.6349267199495631,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00546 triggered login in CA at 2025-10-20T11:16:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T03:48:24.995967+00:00,user_00439,admin,wire_transfer,5746.59,SG,1.677,104.2133,mobile,1,1,dev_3927,10.211.62.200,2025-10-20 03:48:24.995967+00:00,3,0,1,0.0,0.0,1,1.4557,104.4971,40.00790525450877,5,4,1,0,0.6348877750747957,0.6348877750747957,[],medium,User user_00439 triggered wire_transfer in SG at 2025-10-20T03:48:24.995967+00:00 for $5746.59 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T22:19:24.995967+00:00,user_00887,admin,login,0.0,SG,1.4848,103.4507,branch,1,1,dev_1706,10.244.10.41,2025-10-21 22:19:24.995967+00:00,22,1,1,407.17038461538465,2076.1697365109258,10,0.957,104.7299,153.84214830764722,1,4,0,0,0.6347521163325214,0.6347521163325214,[],medium,User user_00887 triggered login in SG at 2025-10-21T22:19:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-22T00:02:24.995967+00:00,user_00770,user,view,0.0,SG,0.9305,103.6735,web,0,1,dev_4035,10.34.206.218,2025-10-22 00:02:24.995967+00:00,0,2,1,3657.801470588235,17528.12632661836,13,41.4498,-74.3953,15298.590468584414,4,4,2,1,0.6345445385767609,0.6345445385767609,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00770 triggered view in SG at 2025-10-22T00:02:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T08:39:24.995967+00:00,user_00251,user,view,0.0,US,38.1132,-122.8695,mobile,0,1,dev_2175,10.207.157.211,2025-10-20 08:39:24.995967+00:00,8,0,0,20000.0,44721.35954999579,3,38.1266,-122.4357,37.97774648451589,4,5,1,1,0.6343384634733564,0.6343384634733564,[],medium,User user_00251 triggered view in US at 2025-10-20T08:39:24.995967+00:00. Risk=0.63 (sev=medium).
2025-10-21T22:40:24.995967+00:00,user_00716,user,view,0.0,US,38.2766,-122.6408,branch,0,1,dev_842,10.174.224.103,2025-10-21 22:40:24.995967+00:00,22,1,1,10920.70588235294,45027.22385924529,9,37.3026,-121.8091,130.65477357447466,4,5,0,1,0.6339540703437598,0.6339540703437598,[],medium,User user_00716 triggered view in US at 2025-10-21T22:40:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-20T02:26:24.995967+00:00,user_00201,user,view,100000.0,RU,37.9927,-122.5189,web,0,0,dev_1492,10.160.21.127,2025-10-20 02:26:24.995967+00:00,2,0,1,0.0,0.0,0,,,0.0,4,3,2,1,0.6339149129705562,0.6339149129705562,['HIGH_RISK_COUNTRY'],medium,User user_00201 triggered view in RU at 2025-10-20T02:26:24.995967+00:00 outside business hours; flags: HIGH_RISK_COUNTRY. Risk=0.63 (sev=medium).
2025-10-21T23:09:24.995967+00:00,user_00409,user,view,0.0,IN,19.8159,73.5514,web,0,0,dev_4388,10.11.162.188,2025-10-21 23:09:24.995967+00:00,23,1,1,2899.574285714286,16897.56503139436,13,43.9612,-79.734,12419.325043959445,4,2,2,1,0.6336002496270547,0.6336002496270547,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00409 triggered view in IN at 2025-10-21T23:09:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T03:14:24.995967+00:00,user_00887,admin,mfa_challenge,0.0,SG,2.2664,102.9241,branch,1,1,dev_4780,10.34.104.179,2025-10-20 03:14:24.995967+00:00,3,0,1,0.0,0.0,0,,,0.0,2,4,0,0,0.6335748123325563,0.6335748123325563,[],medium,User user_00887 triggered mfa_challenge in SG at 2025-10-20T03:14:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-20T13:02:24.995967+00:00,user_00572,user,wire_transfer,19077.84,US,36.9863,-122.8085,mobile,0,0,dev_552,10.213.92.119,2025-10-20 13:02:24.995967+00:00,13,0,0,2725.405714285714,7210.745741754356,3,37.7956,-122.043,112.56816218062991,5,5,1,1,0.6331734501699914,0.6331734501699914,[],medium,User user_00572 triggered wire_transfer in US at 2025-10-20T13:02:24.995967+00:00 for $19077.84. Risk=0.63 (sev=medium).
2025-10-20T21:38:24.995967+00:00,user_00130,admin,login,0.0,GB,51.4098,-0.1674,web,1,1,dev_960,10.205.59.239,2025-10-20 21:38:24.995967+00:00,21,0,1,0.0,0.0,8,0.9805,103.7094,10877.971824881879,1,1,2,0,0.6330706941612988,0.6330706941612988,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00130 triggered login in GB at 2025-10-20T21:38:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T16:52:24.995967+00:00,user_00513,admin,login,0.0,CA,49.4251,-122.8212,mobile,1,1,dev_1116,10.169.128.48,2025-10-20 16:52:24.995967+00:00,16,0,0,0.0,0.0,5,1.6266,103.9562,12795.056797541085,1,0,1,0,0.6329563969242507,0.6329563969242507,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00513 triggered login in CA at 2025-10-20T16:52:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-22T00:05:24.995967+00:00,user_00637,user,login,0.0,SG,1.0329,103.8357,web,0,1,dev_480,10.198.146.202,2025-10-22 00:05:24.995967+00:00,0,2,1,1596.2442105263158,6864.119218419335,19,45.489,-75.1409,14841.105934236775,1,4,2,1,0.632741365485178,0.632741365485178,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00637 triggered login in SG at 2025-10-22T00:05:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T10:35:24.995967+00:00,user_00546,admin,login,0.0,IN,18.716,72.6995,mobile,1,1,dev_4241,10.236.127.60,2025-10-20 10:35:24.995967+00:00,10,0,0,0.0,0.0,1,49.2211,-123.0673,12301.616696725521,1,2,1,0,0.6327120983916629,0.6327120983916629,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00546 triggered login in IN at 2025-10-20T10:35:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T00:43:24.995967+00:00,user_00423,admin,login,0.0,CA,48.7349,-122.8432,web,1,1,dev_3572,10.75.166.120,2025-10-21 00:43:24.995967+00:00,0,1,1,3730.268,11796.143162840981,4,49.7353,-124.3679,156.9301114764345,1,0,2,0,0.6319630336549455,0.6319630336549455,[],medium,User user_00423 triggered login in CA at 2025-10-21T00:43:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T19:28:24.995967+00:00,user_00972,admin,login,0.0,CA,48.613,-123.4409,web,1,1,dev_832,10.247.27.247,2025-10-21 19:28:24.995967+00:00,19,1,1,4059.961785714286,18936.080576200842,11,49.2358,-123.3408,69.63727947050592,1,0,2,0,0.6318647772473057,0.6318647772473057,[],medium,User user_00972 triggered login in CA at 2025-10-21T19:28:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T20:06:24.995967+00:00,user_00971,user,login,0.0,US,37.1621,-121.6999,mobile,0,0,dev_3301,10.48.126.127,2025-10-21 20:06:24.995967+00:00,20,1,1,4545.454545454545,21320.071635561042,13,52.2123,-0.3637,8571.88228825872,1,5,1,1,0.6316460489406988,0.6316460489406988,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00971 triggered login in US at 2025-10-21T20:06:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T19:34:24.995967+00:00,user_00972,admin,login,0.0,CA,49.2738,-123.1311,web,1,1,dev_4124,10.160.106.125,2025-10-21 19:34:24.995967+00:00,19,1,1,3919.9631034482763,18610.13921542254,12,48.613,-123.4409,76.88207227330248,1,0,2,0,0.6315827126743677,0.6315827126743677,[],medium,User user_00972 triggered login in CA at 2025-10-21T19:34:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T12:35:24.995967+00:00,user_00762,admin,wire_transfer,2773.2,IN,18.9582,73.0567,web,1,1,dev_624,10.86.76.174,2025-10-21 12:35:24.995967+00:00,12,1,0,1480.4564705882353,3917.7231312921754,10,19.5633,72.6887,77.58446819782523,5,2,2,0,0.6314806899932806,0.6314806899932806,[],medium,User user_00762 triggered wire_transfer in IN at 2025-10-21T12:35:24.995967+00:00 for $2773.20. Risk=0.63 (sev=medium).
2025-10-21T12:41:24.995967+00:00,user_00607,admin,login,0.0,CA,49.472,-123.0379,branch,1,1,dev_3666,10.188.0.170,2025-10-21 12:41:24.995967+00:00,12,1,0,0.0,0.0,12,48.6056,-123.5694,103.83701043493467,1,0,0,0,0.6311716208973508,0.6311716208973508,[],medium,User user_00607 triggered login in CA at 2025-10-21T12:41:24.995967+00:00. Risk=0.63 (sev=medium).
2025-10-20T09:06:24.995967+00:00,user_00494,user,login,0.0,CA,43.9706,-79.4188,web,0,1,dev_961,10.247.107.180,2025-10-20 09:06:24.995967+00:00,9,0,0,14285.714285714286,37796.44730092272,6,19.5488,72.4794,12394.404971071943,1,0,2,1,0.6310770228447086,0.6310770228447086,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00494 triggered login in CA at 2025-10-20T09:06:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T20:18:24.995967+00:00,user_00937,admin,login,0.0,CA,48.5783,-122.0514,web,1,1,dev_4888,10.80.15.3,2025-10-20 20:18:24.995967+00:00,20,0,1,5525.295,10355.045341456917,5,48.6417,-122.9177,64.0789653029992,1,0,2,0,0.6309699275300273,0.6309699275300273,[],medium,User user_00937 triggered login in CA at 2025-10-20T20:18:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-22T00:03:24.995967+00:00,user_00073,user,wire_transfer,17333.87,US,40.3618,-74.3179,mobile,0,1,dev_661,10.68.80.61,2025-10-22 00:03:24.995967+00:00,0,2,1,1269.0055172413795,4753.711159415036,15,40.2519,-74.2978,12.338609029968499,5,5,1,1,0.6308566676542628,0.6308566676542628,[],medium,User user_00073 triggered wire_transfer in US at 2025-10-22T00:03:24.995967+00:00 for $17333.87 outside business hours. Risk=0.63 (sev=medium).
2025-10-20T08:26:24.995967+00:00,user_00201,user,view,0.0,CA,44.1851,-79.7739,web,0,1,dev_585,10.2.162.107,2025-10-20 08:26:24.995967+00:00,8,0,0,22571.951666666664,40493.0810417535,0,43.3473,-79.7014,93.34083474629205,4,0,2,1,0.6304270651276959,0.6304270651276959,[],medium,User user_00201 triggered view in CA at 2025-10-20T08:26:24.995967+00:00. Risk=0.63 (sev=medium).
2025-10-21T19:42:24.995967+00:00,user_00219,admin,mfa_challenge,0.0,GB,49.9864,0.1482,web,1,1,dev_3415,10.236.182.222,2025-10-21 19:42:24.995967+00:00,19,1,1,1111.395,4715.249646460938,7,37.346,-123.2544,8833.670412500602,2,1,2,0,0.6302841127035108,0.6302841127035108,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00219 triggered mfa_challenge in GB at 2025-10-21T19:42:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T13:50:24.995967+00:00,user_00448,admin,login,0.0,IN,18.6388,72.8115,mobile,1,1,dev_4414,10.52.181.237,2025-10-21 13:50:24.995967+00:00,13,1,0,520.7711764705882,2147.19456736541,9,51.6381,-0.1128,7223.011558405799,1,2,1,0,0.6301909599660649,0.6301909599660649,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00448 triggered login in IN at 2025-10-21T13:50:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T20:52:24.995967+00:00,user_00215,admin,change_beneficiary,0.0,IN,19.492,72.5536,web,1,1,dev_986,10.158.53.10,2025-10-21 20:52:24.995967+00:00,20,1,1,3084.7110344827584,7749.043950460849,9,18.7302,73.4089,123.49388646069916,0,2,2,0,0.6300079878422339,0.6300079878422339,['PRIVILEGED_SENSITIVE_ACTION'],medium,User user_00215 triggered change_beneficiary in IN at 2025-10-21T20:52:24.995967+00:00 outside business hours; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.63 (sev=medium).
2025-10-20T19:39:24.995967+00:00,user_00975,admin,view,0.0,CA,48.6513,-122.9398,web,1,1,dev_4157,10.206.181.16,2025-10-20 19:39:24.995967+00:00,19,0,1,4086.105,10008.872285435058,2,48.6304,-122.3674,42.121171951100195,4,0,2,0,0.6297493661828297,0.6297493661828297,[],medium,User user_00975 triggered view in CA at 2025-10-20T19:39:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T21:47:24.995967+00:00,user_00471,admin,view,0.0,IN,19.8746,72.4869,web,1,1,dev_960,10.236.155.179,2025-10-21 21:47:24.995967+00:00,21,1,1,0.0,0.0,6,45.5157,-75.3372,12050.696392270373,4,2,2,0,0.6296208772169841,0.6296208772169841,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00471 triggered view in IN at 2025-10-21T21:47:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T03:19:24.995967+00:00,user_00594,user,wire_transfer,14901.47,CA,49.1882,-123.4251,web,0,1,dev_2332,10.146.52.216,2025-10-21 03:19:24.995967+00:00,3,1,1,6557.867894736843,22972.203499144245,9,2.2064,103.4297,12751.329631327471,5,0,2,1,0.629468647503131,0.629468647503131,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00594 triggered wire_transfer in CA at 2025-10-21T03:19:24.995967+00:00 for $14901.47 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T15:56:24.995967+00:00,user_00960,user,login,0.0,US,37.8448,-121.6316,mobile,0,0,dev_2910,10.148.109.73,2025-10-21 15:56:24.995967+00:00,15,1,0,4166.666666666667,20412.414523193147,12,51.6363,-0.8527,8527.321415881477,1,5,1,1,0.6294368724287127,0.6294368724287127,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00960 triggered login in US at 2025-10-21T15:56:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-20T14:50:24.995967+00:00,user_00757,admin,view,0.0,CA,42.9863,-78.9329,mobile,1,1,dev_4097,10.189.210.44,2025-10-20 14:50:24.995967+00:00,14,0,0,4059.597142857143,10740.684463108351,2,42.9829,-77.7679,94.7648246006827,4,0,1,0,0.6292000224647903,0.6292000224647903,[],medium,User user_00757 triggered view in CA at 2025-10-20T14:50:24.995967+00:00. Risk=0.63 (sev=medium).
2025-10-20T06:41:24.995967+00:00,user_00409,user,login,0.0,CA,49.2701,-123.1537,web,0,1,dev_3210,10.228.36.212,2025-10-20 06:41:24.995967+00:00,6,0,1,16666.666666666668,40824.8290463863,3,18.8915,73.0974,12267.436163795499,1,0,2,1,0.628897385563563,0.628897385563563,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00409 triggered login in CA at 2025-10-20T06:41:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
2025-10-21T04:25:24.995967+00:00,user_00857,admin,login,0.0,US,37.0661,-122.0581,branch,1,1,dev_3684,10.5.36.163,2025-10-21 04:25:24.995967+00:00,4,1,1,1015.4363636363636,4762.818723097795,7,38.4558,-121.7476,156.9194312003594,1,5,0,0,0.6284371903654098,0.6284371903654098,[],medium,User user_00857 triggered login in US at 2025-10-21T04:25:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T23:39:24.995967+00:00,user_00498,user,password_reset,0.0,CA,44.4103,-78.5925,web,0,0,dev_3654,10.17.41.110,2025-10-21 23:39:24.995967+00:00,23,1,1,7142.857142857143,26726.12419124244,6,43.0197,-79.8635,185.31679246882896,3,0,2,1,0.6282955353819403,0.6282955353819403,[],medium,User user_00498 triggered password_reset in CA at 2025-10-21T23:39:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-20T08:00:24.995967+00:00,user_00968,user,wire_transfer,43427.02,CA,44.8683,-74.6049,web,0,1,dev_2417,10.164.201.131,2025-10-20 08:00:24.995967+00:00,8,0,0,8685.403999999999,19421.15375604858,3,45.8012,-76.7383,196.38030138659516,5,0,2,1,0.628112510594322,0.628112510594322,[],medium,User user_00968 triggered wire_transfer in CA at 2025-10-20T08:00:24.995967+00:00 for $43427.02. Risk=0.63 (sev=medium).
2025-10-21T07:22:24.995967+00:00,user_00251,user,mfa_challenge,0.0,US,38.6357,-121.997,branch,0,1,dev_3782,10.172.170.156,2025-10-21 07:22:24.995967+00:00,7,1,1,12500.0,35355.33905932737,3,37.237,-122.5229,162.2217301335613,2,5,0,1,0.6279027855955772,0.6279027855955772,[],medium,User user_00251 triggered mfa_challenge in US at 2025-10-21T07:22:24.995967+00:00 outside business hours. Risk=0.63 (sev=medium).
2025-10-21T07:25:24.995967+00:00,user_00937,admin,login,0.0,US,41.1126,-74.4675,web,1,1,dev_4420,10.141.245.26,2025-10-21 07:25:24.995967+00:00,7,1,1,4420.236,9424.760320587233,7,50.1068,-123.6675,3879.7997196925694,1,5,2,0,0.6277226844678142,0.6277226844678142,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00937 triggered login in US at 2025-10-21T07:25:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.63 (sev=medium).
